Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2015,161103,618 S. Michigan,618 S. Michigan,606051996,LOOP,College/University,"94,582",1925,1,,"5,089,227","3,214,079",,,,87.8,204.6,91.1,208.1,"1,193",12.6,41.873810149999997,-87.624796450000005,"(41.87381015, -87.62479645)"
2015,251770,U.S. Cellular Plaza - 8420 _ Goby LLC,8420 W. Bryn Mawr Ave.,60631-3485,OHARE,Office,"207,955",1982,1,70,"11,141,091",,,,,53.6,168.2,54,169.7,"2,238",10.8,41.981133,-87.837845000000002,"(41.981133, -87.837845)"
2015,251210,Roseland Centre 10450 S Michigan,10450 S Michigan,60628,ROSELAND,Senior Care Community,"76,788",2006,1,58,"3,422,608","3,234,000",,,,86.7,184.2,88.9,186.5,859,11.2,41.703913919999998,-87.621225170000002,"(41.70391392, -87.62122517)"
2015,251750,Sandoval Ele-CPS,5534 S ST LOUIS AVE,60629,GAGE PARK,K-12 School,"108,534",1998,1,91,"2,271,865","2,287,959",,,,42,87.9,43.8,89.8,578,5.3,41.792479520000001,-87.712326410000003,"(41.79247952, -87.71232641)"
2015,251544,Peck Element-CPS,3826 W 58th St,60629,WEST ELSDON,K-12 School,"110,691",1926,1,65,"3,435,870","3,326,150",,,,61.1,129,63.7,132.4,867,7.8,41.788412219999998,-87.719725960000005,"(41.78841222, -87.71972596)"
2015,227642,Granville Beach Condominium Association,6171 N Sheridan Rd.,60660,EDGEWATER,Multifamily Housing,"381,380",1963,1,49,"5,573,181","29,143,119",,,,91,126.1,92.4,127.5,"2,668",7,41.994444309999999,-87.654871580000005,"(41.99444431, -87.65487158)"
2015,250127,Bernard Mitchell Hospital,5815 S. Maryland Av.,60637,HYDE PARK,Hospital (General Medical & Surgical),"430,772",1983,1,10,"50,618,112",,"56,440,384",,,248.5,526.6,251.3,530,"13,917",32.299999999999997,41.789223999999997,-87.604895999999997,"(41.789224, -87.604896)"
2015,251693,MckayFrancis-CPS,6929 S Fairfield,60629,CHICAGO LAWN,K-12 School,"128,128",1928,1,17,"5,615,534","6,117,264",,,,91.6,187.7,95.3,191.6,"1,453",11.3,41.767616220000001,-87.691345580000004,"(41.76761622, -87.69134558)"
2015,251707,Herzl-CPS,3711 W Douglas Blvd,60623,NORTH LAWNDALE,K-12 School,"151,436",1916,1,95,"3,040,816",,,,,20.100000000000001,63.1,20.100000000000001,63.1,611,4,41.862336999999997,-87.718190000000007,"(41.862337, -87.71819)"
2015,231205,Cornell Village,5201 South Cornell Ave,60615,HYDE PARK,Multifamily Housing,"289,148",1969,1,19,"5,495,446","30,410,010",,,,124.2,170.1,125.4,171.4,"2,719",9.4,41.800866849999998,-87.585625620000002,"(41.80086685, -87.58562562)"
2015,156856,Presence Stone Professional Office Building,2800-2812 N Sheridan Rd,60657,LAKE VIEW,Medical Office,"96,180",1991,1,36,"4,774,241","6,412,549",,,,116.3,225.9,121.6,231.4,"1,300",13.5,41.93320344,-87.639842130000005,"(41.93320344, -87.63984213)"
2015,161131,731 S Plymouth,731 S Plymouth,606051996,LOOP,Residence Hall/Dormitory,"143,707",1897,1,42,"7,809,884","3,484,184",,,,78.599999999999994,196.1,81.7,203.4,"1,754",12.2,41.872692909999998,-87.628375980000001,"(41.87269291, -87.62837598)"
2015,101958,17 N. State LLC,17 N. State Street,60602,LOOP,Office,"409,072",1914,1,89,"15,096,606","10,046,580",,,,61.5,141.69999999999999,63.6,143.5,"3,567",8.6999999999999993,41.882572600000003,-87.627793800000006,"(41.8825726, -87.6277938)"
2015,135812,6420 W Fullerton at Bricktown Square,6420 W Fullerton,60707,BELMONT CRAGIN,Strip Mall,"137,310",1987,1,,"9,913,252","3,727,458",,,,99.3,255.2,99.8,255.6,"2,190",15.9,41.923708480000002,-87.785931610000006,"(41.92370848, -87.78593161)"
2015,176020,Hyde Park Bank,1515-1531 East 53rd Street,60615-4557,HYDE PARK,Office,"158,000",1926,1,,"3,420,144","9,309,103",,,,80.599999999999994,129.80000000000001,84.8,133.9,"1,182",7.5,41.799252500000001,-87.588442959999995,"(41.7992525, -87.58844296)"
2015,250052,Steinmetz Ac-CPS,3030 N MOBILE AVE,60634,BELMONT CRAGIN,K-12 School,"398,320",1934,1,90,"7,562,998","15,991,510",,,,59.1,101.8,60.4,103.1,"2,369",5.9,41.935603350000001,-87.784339599999996,"(41.93560335, -87.7843396)"
2015,251461,Washington E-CPS,9130 S UNIVERSITY AVE,60619,BURNSIDE,K-12 School,"81,500",1917,1,46,"2,549,843","3,391,559",,,,72.900000000000006,141.9,77.2,147.69999999999999,692,8.5,41.728571359999997,-87.596640190000002,"(41.72857136, -87.59664019)"
2015,117702,AceTechChrt-CPS,5400 S State St,60609,WASHINGTON PARK,K-12 School,"68,331",1963,1,72,"677,117","3,525,015",,,,61.5,85.3,65.3,89.3,323,4.7,41.796360999999997,-87.625781000000003,"(41.796361, -87.625781)"
2015,243199,Montgomery on Superior Condominium Association,500 W. Superior,60654,NEAR NORTH SIDE,Multifamily Housing,"403,260",2005,1,6,"18,233,083","28,837,977",,,,116.7,217.1,121,221.1,"5,195",12.9,41.895874030000002,-87.642264269999998,"(41.89587403, -87.64226427)"
2015,251668,Ravenswood E-CPS,4332 N PAULINA ST,60613,LAKE VIEW,K-12 School,"76,423",1884,1,68,"1,243,373","4,579,867",,,,76.2,114,81,119.4,493,6.5,41.960926409999999,-87.671275399999999,"(41.96092641, -87.6712754)"
2015,158420,Millenium on LaSalle,29 S. LaSalle,60603,LOOP,Office,"192,000",1902,1,78,"5,004,230","22,729,285",,,,144.4,206.1,154.9,217.1,"2,213",11.5,41.881161390000003,-87.631813469999997,"(41.88116139, -87.63181347)"
2015,251919,223 West Erie,223 West Erie Street,60654,NEAR NORTH SIDE,Office,"70,000",1890,1,87,"2,719,941","2,053,408",,,,68.2,152.80000000000001,70.3,154.30000000000001,656,9.4,41.893744660000003,-87.635307870000005,"(41.89374466, -87.63530787)"
2015,121093,#1107 Chicago South Loop,1430 S. Ashland Ave,60608,NEAR WEST SIDE,Wholesale Club/Supercenter,"142,374",2012,1,13,"15,099,485","9,397,519",,,,172.1,402.3,173.3,402.1,"3,533",24.8,41.862025559999999,-87.667815439999998,"(41.86202556, -87.66781544)"
2015,251348,Excel-Woodlawn-CPS,7530 S SOUTH SHORE DR,60649,SOUTH SHORE,K-12 School,"73,930",1975,1,87,"2,310,686","16,901",,,,31.5,98.4,32.9,103,465,6.3,41.759614550000002,-87.556801379999996,"(41.75961455, -87.55680138)"
2015,244447,One River Place Condominium Association,758 N. Larrabee,60654,NEAR NORTH SIDE,Multifamily Housing,"365,722",1929,1,90,"7,901,506","13,650,027",,,,58.9,107,61.5,109.7,"2,313",6.3,41.896219680000002,-87.643027149999995,"(41.89621968, -87.64302715)"
2015,158394,180 North Michigan,180 N Michigan,60601,LOOP,Office,"231,521",1927,1,66,"9,823,209","13,370,290",,"3,658,428",,116,209.7,118.5,212.4,"2,877",12.4,41.885523720000002,-87.62497458,"(41.88552372, -87.62497458)"
2015,251260,The Belmont by Reside,3178 North Sheridan Road,60657,LAKE VIEW,Multifamily Housing,"475,020",1924,1,67,"9,306,233","18,917,199",,,,59.4,103.3,61,104.9,"2,875",6.1,41.939733050000001,-87.640000189999995,"(41.93973305, -87.64000019)"
2015,159276,"Foxboro Properties, LLC",6201 S. Emerald,60621,ENGLEWOOD,Office,"85,641",1995,1,71,"4,706,107","1,722,190",,,,75.099999999999994,193.7,76.599999999999994,194.5,"1,037",12.1,41.770346000000004,-87.643170999999995,"(41.770346, -87.643171)"
2015,239946,Metropolitan Tower Condo Association,310 S Michigan Ave,60604,LOOP,Multifamily Housing,"579,393",1924,1,69,"13,872,366","22,499,649",,,,62.8,116,65.5,118.8,"3,982",6.9,41.877972960000001,-87.624887349999995,"(41.87797296, -87.62488735)"
2015,232458,4800-50 South Lake Park Ave,4800-50 South Lake Park Ave,60615,KENWOOD,Multifamily Housing,"627,860",1974,2,34,"16,779,390","47,915,506",,,,103,164,107,167.6,"5,916",9.4,41.80747487,-87.59126397,"(41.80747487, -87.59126397)"
2015,252046,Henry Crown Field House,5550 South University Ave.,60637,HYDE PARK,Fitness Center/Health Club/Gym,"146,501",1932,1,,"3,584,545","146,450","5,323,807",,,61.8,121.6,64.599999999999994,125,"1,082",7.4,41.7941,-87.598142999999993,"(41.7941, -87.598143)"
2015,251617,Budlong Elem-CPS,2701 W Foster Ave,60625,LINCOLN SQUARE,K-12 School,"102,352",1905,1,86,"1,938,493","4,919,403",,,,67,109.9,68.599999999999994,111.8,651,6.4,41.97552409,-87.697223010000002,"(41.97552409, -87.69722301)"
2015,101841,122 Property LLC,122 S. Michigan Ave.,60604,LOOP,Office,"512,369",1910,1,52,"26,114,500","36,862,435",,"9,218,102",,140.9,253.6,145.9,259.5,"7,691",15,41.879910580000001,-87.624931520000004,"(41.87991058, -87.62493152)"
2015,251786,Saint Clement School,642 West Deming Place,60614,LINCOLN PARK,K-12 School,"60,994",1905,1,53,"1,321,669","4,323,348",,,,92.6,142.5,99.6,149.80000000000001,495,8.1,41.927943999999997,-87.645176000000006,"(41.927944, -87.645176)"
2015,121374,8522-Edgewater,5201 Sheridan Road,60640,EDGEWATER,Supermarket/Grocery Store,"55,129",2013,1,32,"11,152,661","8,184,000",,,,350.8,791.1,355.5,796.1,"2,675",48.5,41.976491000000003,-87.654964000000007,"(41.976491, -87.654964)"
2015,167562,Lincoln Park-CPS,2016 N Orchard,60614,LINCOLN PARK,K-12 School,"341,821",1901,1,87,"6,190,347","16,287,350",,,,65.8,106.9,70.2,112.1,"2,109",6.2,41.918361179999998,-87.646170380000001,"(41.91836118, -87.64617038)"
2015,208356,Cameron Elem-CPS,1234 N Monticello Ave,60651,HUMBOLDT PARK,K-12 School,"137,334",1897,1,42,"2,435,812","6,878,005",,,,67.8,108.3,72.900000000000006,114,855,6.2,41.904114409999998,-87.718244870000007,"(41.90411441, -87.71824487)"
2015,101737,100 North Riverside Plaza,100 N Riverside Plaza,60606,NEAR WEST SIDE,Office,"822,563",1990,1,81,"109,231,222","510,349",,,"97,893",133.5,417.7,135.4,423.7,"21,980",26.7,41.883845649999998,-87.638786249999995,"(41.88384565, -87.63878625)"
2015,251532,ChappellEliz-CPS,5145 N Leavitt St,60625,LINCOLN SQUARE,K-12 School,"87,149",1930,1,41,"3,341,539","5,473,993",,,,101.2,186.3,102.6,187.9,962,11,41.975088,-87.684224,"(41.975088, -87.684224)"
2015,121212,Village Market,333 E. Benton,60601,LOOP,Other - Mall,"136,783",2011,1,,"16,874,039","19,495,453",,,,265.89999999999998,537,269.3,540.6,"4,426",32.4,41.88548291,-87.618460319999997,"(41.88548291, -87.61846032)"
2015,100856,United Center,1901 West Madison St.,60612,NEAR WEST SIDE,Indoor Arena,"960,000",1994,1,,"11,479,770","12,102,665",,,,24.6,50.8,,,"2,949",3.1,41.880676719999997,-87.674182070000001,"(41.88067672, -87.67418207)"
2015,172693,The Buyer's Market Incorporated,4545 W. Division St.,60651,HUMBOLDT PARK,Enclosed Mall,"153,760",1995,1,,"4,186,497","7,464,808",,,,75.8,136.5,80.099999999999994,140.80000000000001,"1,238",8,41.901628799999997,-87.740467690000003,"(41.9016288, -87.74046769)"
2015,158724,202,2200 S. Western Ave,60608,LOWER WEST SIDE,Supermarket/Grocery Store,"65,058",1970,1,47,"9,044,659","7,019,071",,,,246.9,549.79999999999995,248.8,551.79999999999995,"2,190",33.700000000000003,41.851331389999999,-87.686903760000007,"(41.85133139, -87.68690376)"
2015,250057,ENGLEWOOD HEALTH CENTER,641 W. 63rd St.,60621,ENGLEWOOD,Outpatient Rehabilitation/Physical Therapy,"54,189",1970,1,,"3,467,015","2,053,788",,,,101.9,240.7,105,244,806,14.9,41.779783029999997,-87.641249740000006,"(41.77978303, -87.64124974)"
2015,158526,Chicago Marriott Downtown Magnificent Mile,541 North Rush Street,60611,NEAR NORTH SIDE,Hotel,"950,000",1978,1,44,"48,385,333","63,902,698",,,,118.2,230.6,120.1,230.7,"13,115",13.8,41.89213144,-87.624858930000002,"(41.89213144, -87.62485893)"
2015,100447,211 E. Chicago Ave.,211 E. Chicago Ave.,60611,NEAR NORTH SIDE,Office,"394,230",1965,1,90,"15,010,091","10,723,024",,,,65.3,148.1,68,151.5,"3,585",9.1,41.896449680000003,-87.622565750000007,"(41.89644968, -87.62256575)"
2015,251699,NathanSDavis-CPS,3014 W 39th Place,60632,BRIGHTON PARK,K-12 School,"121,557",1905,1,51,"3,594,784","6,783,566",,,,85.4,151.5,89.7,156,"1,083",8.9,41.822197850000002,-87.700305909999997,"(41.82219785, -87.70030591)"
2015,251604,Revere Eleme-CPS,1010 E 72ND ST,60619,GREATER GRAND CROSSING,K-12 School,"81,610",1903,1,9,"2,238,438","8,643,330",,,,133.30000000000001,197.3,141.6,206,909,11.1,41.76457079,-87.600307310000005,"(41.76457079, -87.60030731)"
2015,251943,6338000111,1825 W Lawrence Ave,60640,LINCOLN SQUARE,Financial Office,"53,684",1962,1,35,"3,793,346","1,963,366",,,,107.2,260.3,110.6,263.8,866,16.100000000000001,41.96854338,-87.675764549999997,"(41.96854338, -87.67576455)"
2015,251599,Orozco Eleme-CPS,1940 W 18th St,60608,LOWER WEST SIDE,K-12 School,"107,722",1999,1,48,"3,984,073","3,140,828",,,,66.099999999999994,146.69999999999999,68.400000000000006,149.1,967,9,41.857976370000003,-87.675124519999997,"(41.85797637, -87.67512452)"
2015,251224,142 East Ontario,142 E Ontario,60611,NEAR NORTH SIDE,Office,"140,923",1986,1,52,"11,148,707",,,,,79.099999999999994,248.4,80.900000000000006,254.1,"2,240",15.9,41.893593299999999,-87.623639859999997,"(41.8935933, -87.62363986)"
2015,101881,25 E Washington,25 East Washington Street,60602,LOOP,Office,"488,324",1914,1,94,"16,540,973",,"4,735,953",,,43.6,118,44.1,118.1,"3,638",7.4,41.882917599999999,-87.626668640000005,"(41.8829176, -87.62666864)"
2015,251355,Evers Elemen-CPS,9811 S Lowe Ave,60628,WASHINGTON HEIGHTS,K-12 School,"52,968",2010,1,97,"687,022","1,813,618",,,,47.2,76.7,50,79.599999999999994,234,4.4000000000000004,41.71565288,-87.638964740000006,"(41.71565288, -87.63896474)"
2015,251732,Eberhart Ele-CPS,3400 W 65th Place,60629,CHICAGO LAWN,K-12 School,"164,398",1906,1,46,"5,084,167","5,218,287",,,,62.7,130.4,65.400000000000006,133.30000000000001,"1,299",7.9,41.774749710000002,-87.708583419999997,"(41.77474971, -87.70858342)"
2015,159424,"Second Prairie Shores, LLC",2951 S King Drive,60616,DOUGLAS,Multifamily Housing,"289,267",1960,1,23,"4,799,241","32,352,427",,,,128.4,169.5,134.4,175.8,"2,683",9.3000000000000007,41.840506619999999,-87.616205030000003,"(41.84050662, -87.61620503)"
2015,121038,Sherman Plaza,161-205 W. 87th Street,60620,CHATHAM,Other - Mall,"60,620",2008,1,,"3,655,320","2,052,048",,,,94.1,224.9,96.4,227.2,843,13.9,41.734994749999998,-87.629009629999999,"(41.73499475, -87.62900963)"
2015,250150,Reid Murdoch Center,315-331 N. LaSalle,60654,NEAR NORTH SIDE,Office,"335,281",1912,1,40,"23,270,911","21,957,088",,,,134.9,286.7,138.80000000000001,290.8,"5,842",17.399999999999999,41.888100680000001,-87.63181582,"(41.88810068, -87.63181582)"
2015,231486,Waterford Condominium,4170 N Marine Drive,60613,UPTOWN,Multifamily Housing,"335,787",1973,1,29,"15,327,949","7,787,177",,,,68.8,167.7,71.5,174,"3,493",10.4,41.957651830000003,-87.647107599999998,"(41.95765183, -87.6471076)"
2015,100867,Rush University Medical Center,1653 West Congress Parkway,60612,NEAR WEST SIDE,Hospital (General Medical & Surgical),"4,098,526",1982,9,9,"461,845,249","300,796,332","318,219,795",,,263.7,524.29999999999995,266.89999999999998,525.70000000000005,"129,897",31.7,41.875121,-87.668004999999994,"(41.875121, -87.668005)"
2015,252033,Erie Elementary Charter School,1405 N. Washtenaw,60622,WEST TOWN,K-12 School,"58,856",2013,1,83,"1,531,980","1,889,892",,,,58.1,115.4,60.9,118.7,408,6.9,41.906741609999997,-87.694106070000004,"(41.90674161, -87.69410607)"
2015,103617,33 E Congress,33 E Congress,606051996,LOOP,College/University,"150,150",1925,1,,"7,087,475","4,135,966",,,,74.7,177.1,77.599999999999994,180.1,"1,644",10.9,41.875401119999999,-87.626511359999995,"(41.87540112, -87.62651136)"
2015,124312,9376,5033 North Elston,60630,ALBANY PARK,Retail Store,"87,177",1998,1,81,"3,200,828","467,500",,,,42.1,120.9,42.1,121,668,7.7,41.972172989999997,-87.746696900000003,"(41.97217299, -87.7466969)"
2015,244613,Fairbanks at Cityfront Plaza,240 E Illinois,60611,NEAR NORTH SIDE,Multifamily Housing,"449,954",2006,1,77,"10,216,326","24,029,400",,,,76.099999999999994,127.4,78.7,129.69999999999999,"3,329",7.4,41.891399249999999,-87.620797150000001,"(41.89139925, -87.62079715)"
2015,160300,750 N. Rush,750 N. Rush,60611,NEAR NORTH SIDE,Multifamily Housing,"325,000",1992,1,72,"8,409,403","8,518,707",,,,52.1,108.8,52.1,108.7,"2,142",6.6,41.896320000000003,-87.625538000000006,"(41.89632, -87.625538)"
2015,175975,626 West Jackson,626 West Jackson Boulevard,60661,NEAR WEST SIDE,Office,"124,383",1920,1,76,"7,433,475",,,,,59.8,187.7,60.6,190.3,"1,494",12,41.878229660000002,-87.643592720000001,"(41.87822966, -87.64359272)"
2015,101676,O'Hare Plaza I,8725-45 W. Higgins Road,60631,OHARE,Office,"538,105",1969,1,89,"24,407,350","17,357,999",,,,77.599999999999994,176.3,78,176.7,"5,826",10.8,41.986811439999997,-87.844644619999997,"(41.98681144, -87.84464462)"
2015,100372,Holy Cross Hospial,2701 W 68th Street,60629,CHICAGO LAWN,Hospital (General Medical & Surgical),"409,910",1922,1,16,"32,239,913","116,219,010",,,,362.2,544.70000000000005,361.5,544,"12,650",30.9,41.770003000000003,-87.690841000000006,"(41.770003, -87.690841)"
2015,103638,The Field Museum,1400 South Lake Shore Drive,60605,NEAR SOUTH SIDE,Mixed Use Property,"1,300,557",1921,1,,"67,035,076","84,273,408",,,,116.3,229.5,118.5,231.8,"17,902",13.8,41.866211,-87.61703464,"(41.866211, -87.61703464)"
2015,251590,Tarkington S-CPS,3330 W 71ST ST,60629,CHICAGO LAWN,K-12 School,"136,289",2005,1,20,"6,288,524","6,814,374",,,,96.1,197.4,98.7,199.1,"1,625",11.9,41.764372999999999,-87.705686,"(41.764373, -87.705686)"
2015,159739,Ella Flagg Young Apartments,4645 N. Sherdian Road,60640,UPTOWN,Multifamily Housing,"299,019",1968,1,97,"2,563,361","12,913,800",,,,51.8,72.3,53,73.599999999999994,"1,201",4,41.966650209999997,-87.654169170000003,"(41.96665021, -87.65416917)"
2015,251725,Sauganash El-CPS,6040 N KILPATRICK AVE,60646,FOREST GLEN,K-12 School,"68,612",1936,1,70,"2,198,403","2,737,705",,,,71.900000000000006,142.5,72.7,143.4,587,8.6,41.991452430000002,-87.746214190000003,"(41.99145243, -87.74621419)"
2015,250124,Albert Merritt Billings,950 East 59th St.,60637,HYDE PARK,Office,"488,322",1927,1,84,"19,625,237",,"15,104,100",,,71.099999999999994,163.4,73.400000000000006,166.1,"4,946",10.1,41.787764000000003,-87.602284999999995,"(41.787764, -87.602285)"
2015,158780,4001 N. Ravenswood  LLC,4001 N Ravenswood,60613,LAKE VIEW,Other,"76,800",2008,1,,"1,670,382","1,540,539",,,,41.8,89.4,41.9,89.6,417,5.4,41.954483070000002,-87.673345929999996,"(41.95448307, -87.67334593)"
2015,251505,Hawthorne El-CPS,3319 N Clifton Ave,60657,LAKE VIEW,K-12 School,"71,199",1954,1,85,"1,291,235","3,700,425",,,,70.099999999999994,111.5,74.2,115.8,456,6.4,41.942311019999998,-87.657558570000006,"(41.94231102, -87.65755857)"
2015,251679,Lowell Eleme-CPS,3320 W Hirsch St,60651,HUMBOLDT PARK,K-12 School,"121,800",1888,1,67,"1,771,804","7,325,336",,,,74.7,108.8,80,114.8,745,6.1,41.906694139999999,-87.710508230000002,"(41.90669414, -87.71050823)"
2015,158426,Hampton Inn & Suites Chicago - Downtown,33 W Illinois,60654,NEAR NORTH SIDE,Hotel,"160,000",1999,1,14,"9,513,403","14,544,099",,,,150.4,282.10000000000002,152.5,283,"2,684",16.8,41.890812830000002,-87.629340450000001,"(41.89081283, -87.62934045)"
2015,242563,(IL279) - 212 W Washington Condo,212 W Washington Street,60606,LOOP,Multifamily Housing,"278,198",1999,1,25,"10,462,461","10,877,652",,,,76.7,159.1,76.7,159.1,"2,680",9.6,41.88326842,-87.635121429999998,"(41.88326842, -87.63512143)"
2015,101755,Harris Bank Building,115 S. LaSalle Street,60603,LOOP,Office,"1,526,102",1974,1,58,"89,630,340","85,890,574",,,,115,243.5,117.5,246.2,"22,570",14.8,41.880313260000001,-87.631911860000002,"(41.88031326, -87.63191186)"
2015,236913,Lake Park Plaza Condominium Association,3930 N. Pine Grove Ave.,60613,LAKE VIEW,Multifamily Housing,"491,400",1969,1,60,"9,959,857","30,730,099",,,,82.8,129.30000000000001,86.8,133.6,"3,633",7.4,41.954050950000003,-87.648534889999993,"(41.95405095, -87.64853489)"
2015,251404,Burr Element-CPS,1621 W Wabansia Ave,60622,WEST TOWN,K-12 School,"60,929",1890,1,67,"925,141","3,633,077",,,,74.8,110.3,79.7,115.7,379,6.2,41.912405,-87.668588999999997,"(41.912405, -87.668589)"
2015,250019,Calumet Park,9801 South Avenue G,60617,EAST SIDE,Other - Recreation,"57,888",1924,1,,"2,741,218","268,096",,,,52,153.6,52,153.6,565,9.8000000000000007,41.713380880000003,-87.527913040000001,"(41.71338088, -87.52791304)"
2015,251429,Mayo Element-CPS,245 E 37th St,60653,DOUGLAS,K-12 School,"62,750",1961,1,87,"871,018","3,198,961",,,,64.900000000000006,97.1,68.900000000000006,101.4,345,5.5,41.827401000000002,-87.620125999999999,"(41.827401, -87.620126)"
2015,100438,Palmolive Building Condominium Association,913 921 N Michigan Ave.,60611,NEAR NORTH SIDE,Multifamily Housing,"397,200",1929,1,11,"23,777,628","25,406,334",,,,123.8,255.1,126,257.39999999999998,"6,127",15.4,41.899794999999997,-87.624109000000004,"(41.899795, -87.624109)"
2015,250038,Brooks Colle-CPS,250 E 111th St,60628,ROSELAND,K-12 School,"255,116",1914,1,24,"9,582,728","16,204,690",,,,101.1,184.6,105.7,190,"2,786",10.9,41.693878669999997,-87.616988079999999,"(41.69387867, -87.61698808)"
2015,251347,Evergreen Ac-CPS,3537 S Paulina St,60609,MCKINLEY PARK,K-12 School,"50,060",1907,1,28,"3,027,515","2,369,671",,,,107.8,239.6,111.3,243.3,734,14.7,41.82903314,-87.667571089999996,"(41.82903314, -87.66757109)"
2015,251885,Dugan-CPS,4541 S Wood St,60609,NEW CITY,K-12 School,"86,786",1990,1,100,"309,926",,,,,3.6,11.2,3.6,11.3,62,0.7,41.810936490000003,-87.669569319999994,"(41.81093649, -87.66956932)"
